Timestamp,Company,Stock Price,Stock Change
2023-11-20 13-27-59,"Amazon.com, Inc. (AMZN)",145.18,+2.35
2023-11-20 13-27-59,Apple Inc. (AAPL),189.69,-0.02
2023-11-20 13-27-59,"Tesla, Inc. (TSLA)",234.30,+0.71
2023-11-20 13-27-59,"Meta Platforms, Inc. (META)",335.04,+0.85
2023-11-20 13-27-59,Alphabet Inc. (GOOG),136.94,-1.76
2023-11-20 13-27-59,"Netflix, Inc. (NFLX)",465.91,-1.04
2023-11-20 13-28-07,"Amazon.com, Inc. (AMZN)",145.18,+2.35
2023-11-20 13-28-07,Apple Inc. (AAPL),189.69,-0.02
2023-11-20 13-28-07,"Tesla, Inc. (TSLA)",234.30,+0.71
2023-11-20 13-28-07,"Meta Platforms, Inc. (META)",335.04,+0.85
2023-11-20 13-28-07,Alphabet Inc. (GOOG),136.94,-1.76
2023-11-20 13-28-07,"Netflix, Inc. (NFLX)",465.91,-1.04
